scenario,attachment_size_kb,repeat,fact_to_remember,turn_index,session_id,enriched_transcript_chars,attachments_total_chars,messages_in_window,anchors_count,summary_chars,tokens_in,tokens_out,cost_usd,latency_ms,cache_hit_kind,last_resolved_tier,latency_budget_passed,cost_budget_passed,memory_drift_passed,memory_drift_score
pivot,20,3,scope includes manager approval,4,71a2ce81-e0d0-4a97-abad-990ae307a989,47,0,9,0,0,1103,220,0.00013881,0,none,stress_fake,True,True,False,0.0
pivot,20,3,stack includes Flutter,5,71a2ce81-e0d0-4a97-abad-990ae307a989,91,0,11,0,0,1455,220,0.00016345,0,none,stress_fake,True,True,False,0.0
pivot,20,3,stack includes PostgreSQL,6,71a2ce81-e0d0-4a97-abad-990ae307a989,61,0,13,0,0,1811,220,0.00018837,0,none,stress_fake,True,True,False,0.0
pivot,20,3,scope includes push notifications,7,71a2ce81-e0d0-4a97-abad-990ae307a989,51,0,13,0,0,2156,220,0.00021252,0,none,stress_fake,True,True,False,0.0
pivot,20,3,scope includes photo uploads,8,71a2ce81-e0d0-4a97-abad-990ae307a989,42,0,13,0,0,2105,220,0.00020895,0,none,stress_fake,True,True,False,0.0
pivot,20,3,scope includes location check in,9,71a2ce81-e0d0-4a97-abad-990ae307a989,42,0,13,0,0,2092,220,0.00020804,0,none,stress_fake,True,True,False,0.0
pivot,20,3,scope includes supervisor dashboard,10,71a2ce81-e0d0-4a97-abad-990ae307a989,51,0,13,0,0,2086,220,0.00020762,0,none,stress_fake,True,True,False,0.0
pivot,20,3,scope includes role permissions,11,71a2ce81-e0d0-4a97-abad-990ae307a989,51,0,13,0,0,2088,220,0.00020776,0,none,stress_fake,True,True,False,0.0
pivot,20,3,scope includes accounting export,12,71a2ce81-e0d0-4a97-abad-990ae307a989,49,0,13,0,0,2068,220,0.00020636,0,none,stress_fake,True,True,False,0.0
pivot,20,3,scope includes tenant separation,13,71a2ce81-e0d0-4a97-abad-990ae307a989,53,0,13,0,0,2063,220,0.00020601,0,none,stress_fake,True,True,False,0.0
pivot,20,3,scope includes blocked job alerts,14,71a2ce81-e0d0-4a97-abad-990ae307a989,59,0,13,0,0,2065,220,0.00020615,0,none,stress_fake,True,True,False,0.0
pivot,20,3,scope includes audit trail,15,71a2ce81-e0d0-4a97-abad-990ae307a989,35,0,13,0,0,2068,220,0.00020636,0,none,stress_fake,True,True,False,0.0
pivot,20,3,scope includes utilization reporting,16,71a2ce81-e0d0-4a97-abad-990ae307a989,40,0,13,0,0,2066,220,0.00020622,0,none,stress_fake,True,True,False,0.0
pivot,20,3,scope includes emergency override,17,71a2ce81-e0d0-4a97-abad-990ae307a989,44,0,13,0,0,2061,220,0.00020587,0,none,stress_fake,True,True,False,0.0
pivot,20,3,scope includes sign off templates,18,71a2ce81-e0d0-4a97-abad-990ae307a989,43,0,13,0,0,2057,220,0.00020559,0,none,stress_fake,True,True,False,0.0
pivot,20,3,scope includes partner API,19,71a2ce81-e0d0-4a97-abad-990ae307a989,46,0,13,0,0,2055,220,0.00020545,0,none,stress_fake,True,True,False,0.0
pivot,20,3,stack includes Flutter,20,71a2ce81-e0d0-4a97-abad-990ae307a989,67,0,13,0,0,2057,220,0.00020559,0,none,stress_fake,True,True,False,0.0
pivot,50,1,project name: Aurora Field,1,36c059d9-3bbe-4305-a7eb-77703ad57255,8181,47772,3,0,0,2046,220,0.00020482,63,none,stress_fake,True,True,False,0.0
pivot,50,1,stack includes FastAPI,2,36c059d9-3bbe-4305-a7eb-77703ad57255,67,0,5,0,0,410,220,9.03e-05,0,none,stress_fake,True,True,False,0.0
pivot,50,1,scope includes offline drafts,3,36c059d9-3bbe-4305-a7eb-77703ad57255,58,0,7,0,0,759,220,0.00011473,0,none,stress_fake,True,True,False,0.0
pivot,50,1,scope includes manager approval,4,36c059d9-3bbe-4305-a7eb-77703ad57255,47,0,9,0,0,1103,220,0.00013881,0,none,stress_fake,True,True,False,0.0
pivot,50,1,stack includes Flutter,5,36c059d9-3bbe-4305-a7eb-77703ad57255,91,0,11,0,0,1455,220,0.00016345,0,none,stress_fake,True,True,False,0.0
pivot,50,1,stack includes PostgreSQL,6,36c059d9-3bbe-4305-a7eb-77703ad57255,61,0,13,0,0,1811,220,0.00018837,0,none,stress_fake,True,True,False,0.0
pivot,50,1,scope includes push notifications,7,36c059d9-3bbe-4305-a7eb-77703ad57255,51,0,13,0,0,2156,220,0.00021252,0,none,stress_fake,True,True,False,0.0
pivot,50,1,scope includes photo uploads,8,36c059d9-3bbe-4305-a7eb-77703ad57255,42,0,13,0,0,2105,220,0.00020895,0,none,stress_fake,True,True,False,0.0
pivot,50,1,scope includes location check in,9,36c059d9-3bbe-4305-a7eb-77703ad57255,42,0,13,0,0,2092,220,0.00020804,0,none,stress_fake,True,True,False,0.0
pivot,50,1,scope includes supervisor dashboard,10,36c059d9-3bbe-4305-a7eb-77703ad57255,51,0,13,0,0,2086,220,0.00020762,0,none,stress_fake,True,True,False,0.0
pivot,50,1,scope includes role permissions,11,36c059d9-3bbe-4305-a7eb-77703ad57255,51,0,13,0,0,2088,220,0.00020776,0,none,stress_fake,True,True,False,0.0
pivot,50,1,scope includes accounting export,12,36c059d9-3bbe-4305-a7eb-77703ad57255,49,0,13,0,0,2068,220,0.00020636,0,none,stress_fake,True,True,False,0.0
pivot,50,1,scope includes tenant separation,13,36c059d9-3bbe-4305-a7eb-77703ad57255,53,0,13,0,0,2063,220,0.00020601,0,none,stress_fake,True,True,False,0.0
pivot,50,1,scope includes blocked job alerts,14,36c059d9-3bbe-4305-a7eb-77703ad57255,59,0,13,0,0,2065,220,0.00020615,0,none,stress_fake,True,True,False,0.0
pivot,50,1,scope includes audit trail,15,36c059d9-3bbe-4305-a7eb-77703ad57255,35,0,13,0,0,2068,220,0.00020636,0,none,stress_fake,True,True,False,0.0
pivot,50,1,scope includes utilization reporting,16,36c059d9-3bbe-4305-a7eb-77703ad57255,40,0,13,0,0,2066,220,0.00020622,0,none,stress_fake,True,True,False,0.0
pivot,50,1,scope includes emergency override,17,36c059d9-3bbe-4305-a7eb-77703ad57255,44,0,13,0,0,2061,220,0.00020587,0,none,stress_fake,True,True,False,0.0
pivot,50,1,scope includes sign off templates,18,36c059d9-3bbe-4305-a7eb-77703ad57255,43,0,13,0,0,2057,220,0.00020559,0,none,stress_fake,True,True,False,0.0
pivot,50,1,scope includes partner API,19,36c059d9-3bbe-4305-a7eb-77703ad57255,46,0,13,0,0,2055,220,0.00020545,0,none,stress_fake,True,True,False,0.0
pivot,50,1,stack includes Flutter,20,36c059d9-3bbe-4305-a7eb-77703ad57255,67,0,13,0,0,2057,220,0.00020559,0,none,stress_fake,True,True,False,0.0
pivot,50,2,project name: Aurora Field,1,c81a5063-b8f2-4cb1-854b-27ccab252806,8181,47772,3,0,0,2046,220,0.00020482,56,none,stress_fake,True,True,False,0.0
pivot,50,2,stack includes FastAPI,2,c81a5063-b8f2-4cb1-854b-27ccab252806,67,0,5,0,0,410,220,9.03e-05,0,none,stress_fake,True,True,False,0.0
pivot,50,2,scope includes offline drafts,3,c81a5063-b8f2-4cb1-854b-27ccab252806,58,0,7,0,0,759,220,0.00011473,0,none,stress_fake,True,True,False,0.0
pivot,50,2,scope includes manager approval,4,c81a5063-b8f2-4cb1-854b-27ccab252806,47,0,9,0,0,1103,220,0.00013881,1,none,stress_fake,True,True,False,0.0
pivot,50,2,stack includes Flutter,5,c81a5063-b8f2-4cb1-854b-27ccab252806,91,0,11,0,0,1455,220,0.00016345,0,none,stress_fake,True,True,False,0.0
pivot,50,2,stack includes PostgreSQL,6,c81a5063-b8f2-4cb1-854b-27ccab252806,61,0,13,0,0,1811,220,0.00018837,0,none,stress_fake,True,True,False,0.0
pivot,50,2,scope includes push notifications,7,c81a5063-b8f2-4cb1-854b-27ccab252806,51,0,13,0,0,2156,220,0.00021252,0,none,stress_fake,True,True,False,0.0
pivot,50,2,scope includes photo uploads,8,c81a5063-b8f2-4cb1-854b-27ccab252806,42,0,13,0,0,2105,220,0.00020895,0,none,stress_fake,True,True,False,0.0
pivot,50,2,scope includes location check in,9,c81a5063-b8f2-4cb1-854b-27ccab252806,42,0,13,0,0,2092,220,0.00020804,0,none,stress_fake,True,True,False,0.0
pivot,50,2,scope includes supervisor dashboard,10,c81a5063-b8f2-4cb1-854b-27ccab252806,51,0,13,0,0,2086,220,0.00020762,0,none,stress_fake,True,True,False,0.0
pivot,50,2,scope includes role permissions,11,c81a5063-b8f2-4cb1-854b-27ccab252806,51,0,13,0,0,2088,220,0.00020776,0,none,stress_fake,True,True,False,0.0
pivot,50,2,scope includes accounting export,12,c81a5063-b8f2-4cb1-854b-27ccab252806,49,0,13,0,0,2068,220,0.00020636,0,none,stress_fake,True,True,False,0.0
pivot,50,2,scope includes tenant separation,13,c81a5063-b8f2-4cb1-854b-27ccab252806,53,0,13,0,0,2063,220,0.00020601,0,none,stress_fake,True,True,False,0.0
pivot,50,2,scope includes blocked job alerts,14,c81a5063-b8f2-4cb1-854b-27ccab252806,59,0,13,0,0,2065,220,0.00020615,0,none,stress_fake,True,True,False,0.0
pivot,50,2,scope includes audit trail,15,c81a5063-b8f2-4cb1-854b-27ccab252806,35,0,13,0,0,2068,220,0.00020636,0,none,stress_fake,True,True,False,0.0
pivot,50,2,scope includes utilization reporting,16,c81a5063-b8f2-4cb1-854b-27ccab252806,40,0,13,0,0,2066,220,0.00020622,0,none,stress_fake,True,True,False,0.0
pivot,50,2,scope includes emergency override,17,c81a5063-b8f2-4cb1-854b-27ccab252806,44,0,13,0,0,2061,220,0.00020587,0,none,stress_fake,True,True,False,0.0
pivot,50,2,scope includes sign off templates,18,c81a5063-b8f2-4cb1-854b-27ccab252806,43,0,13,0,0,2057,220,0.00020559,0,none,stress_fake,True,True,False,0.0
pivot,50,2,scope includes partner API,19,c81a5063-b8f2-4cb1-854b-27ccab252806,46,0,13,0,0,2055,220,0.00020545,0,none,stress_fake,True,True,False,0.0
pivot,50,2,stack includes Flutter,20,c81a5063-b8f2-4cb1-854b-27ccab252806,67,0,13,0,0,2057,220,0.00020559,0,none,stress_fake,True,True,False,0.0
pivot,50,3,project name: Aurora Field,1,13841e17-7022-4e5a-94fa-a30dc4d040e1,8181,47772,3,0,0,2046,220,0.00020482,60,none,stress_fake,True,True,False,0.0
pivot,50,3,stack includes FastAPI,2,13841e17-7022-4e5a-94fa-a30dc4d040e1,67,0,5,0,0,410,220,9.03e-05,0,none,stress_fake,True,True,False,0.0
pivot,50,3,scope includes offline drafts,3,13841e17-7022-4e5a-94fa-a30dc4d040e1,58,0,7,0,0,759,220,0.00011473,0,none,stress_fake,True,True,False,0.0
pivot,50,3,scope includes manager approval,4,13841e17-7022-4e5a-94fa-a30dc4d040e1,47,0,9,0,0,1103,220,0.00013881,0,none,stress_fake,True,True,False,0.0
pivot,50,3,stack includes Flutter,5,13841e17-7022-4e5a-94fa-a30dc4d040e1,91,0,11,0,0,1455,220,0.00016345,0,none,stress_fake,True,True,False,0.0
pivot,50,3,stack includes PostgreSQL,6,13841e17-7022-4e5a-94fa-a30dc4d040e1,61,0,13,0,0,1811,220,0.00018837,0,none,stress_fake,True,True,False,0.0
pivot,50,3,scope includes push notifications,7,13841e17-7022-4e5a-94fa-a30dc4d040e1,51,0,13,0,0,2156,220,0.00021252,0,none,stress_fake,True,True,False,0.0
pivot,50,3,scope includes photo uploads,8,13841e17-7022-4e5a-94fa-a30dc4d040e1,42,0,13,0,0,2105,220,0.00020895,0,none,stress_fake,True,True,False,0.0
pivot,50,3,scope includes location check in,9,13841e17-7022-4e5a-94fa-a30dc4d040e1,42,0,13,0,0,2092,220,0.00020804,0,none,stress_fake,True,True,False,0.0
pivot,50,3,scope includes supervisor dashboard,10,13841e17-7022-4e5a-94fa-a30dc4d040e1,51,0,13,0,0,2086,220,0.00020762,0,none,stress_fake,True,True,False,0.0
pivot,50,3,scope includes role permissions,11,13841e17-7022-4e5a-94fa-a30dc4d040e1,51,0,13,0,0,2088,220,0.00020776,0,none,stress_fake,True,True,False,0.0
pivot,50,3,scope includes accounting export,12,13841e17-7022-4e5a-94fa-a30dc4d040e1,49,0,13,0,0,2068,220,0.00020636,0,none,stress_fake,True,True,False,0.0
pivot,50,3,scope includes tenant separation,13,13841e17-7022-4e5a-94fa-a30dc4d040e1,53,0,13,0,0,2063,220,0.00020601,0,none,stress_fake,True,True,False,0.0
pivot,50,3,scope includes blocked job alerts,14,13841e17-7022-4e5a-94fa-a30dc4d040e1,59,0,13,0,0,2065,220,0.00020615,0,none,stress_fake,True,True,False,0.0
pivot,50,3,scope includes audit trail,15,13841e17-7022-4e5a-94fa-a30dc4d040e1,35,0,13,0,0,2068,220,0.00020636,0,none,stress_fake,True,True,False,0.0
pivot,50,3,scope includes utilization reporting,16,13841e17-7022-4e5a-94fa-a30dc4d040e1,40,0,13,0,0,2066,220,0.00020622,0,none,stress_fake,True,True,False,0.0
pivot,50,3,scope includes emergency override,17,13841e17-7022-4e5a-94fa-a30dc4d040e1,44,0,13,0,0,2061,220,0.00020587,0,none,stress_fake,True,True,False,0.0
pivot,50,3,scope includes sign off templates,18,13841e17-7022-4e5a-94fa-a30dc4d040e1,43,0,13,0,0,2057,220,0.00020559,0,none,stress_fake,True,True,False,0.0
pivot,50,3,scope includes partner API,19,13841e17-7022-4e5a-94fa-a30dc4d040e1,46,0,13,0,0,2055,220,0.00020545,0,none,stress_fake,True,True,False,0.0
pivot,50,3,stack includes Flutter,20,13841e17-7022-4e5a-94fa-a30dc4d040e1,67,0,13,0,0,2057,220,0.00020559,0,none,stress_fake,True,True,False,0.0
pivot,100,1,project name: Aurora Field,1,878abbae-77b3-4419-bf82-357d7587dc75,8183,95040,3,0,0,2046,220,0.00020482,103,none,stress_fake,True,True,False,0.0
pivot,100,1,stack includes FastAPI,2,878abbae-77b3-4419-bf82-357d7587dc75,67,0,5,0,0,410,220,9.03e-05,0,none,stress_fake,True,True,False,0.0
pivot,100,1,scope includes offline drafts,3,878abbae-77b3-4419-bf82-357d7587dc75,58,0,7,0,0,759,220,0.00011473,0,none,stress_fake,True,True,False,0.0
pivot,100,1,scope includes manager approval,4,878abbae-77b3-4419-bf82-357d7587dc75,47,0,9,0,0,1103,220,0.00013881,0,none,stress_fake,True,True,False,0.0
pivot,100,1,stack includes Flutter,5,878abbae-77b3-4419-bf82-357d7587dc75,91,0,11,0,0,1455,220,0.00016345,0,none,stress_fake,True,True,False,0.0
pivot,100,1,stack includes PostgreSQL,6,878abbae-77b3-4419-bf82-357d7587dc75,61,0,13,0,0,1811,220,0.00018837,0,none,stress_fake,True,True,False,0.0
pivot,100,1,scope includes push notifications,7,878abbae-77b3-4419-bf82-357d7587dc75,51,0,13,0,0,2156,220,0.00021252,0,none,stress_fake,True,True,False,0.0
pivot,100,1,scope includes photo uploads,8,878abbae-77b3-4419-bf82-357d7587dc75,42,0,13,0,0,2105,220,0.00020895,0,none,stress_fake,True,True,False,0.0
pivot,100,1,scope includes location check in,9,878abbae-77b3-4419-bf82-357d7587dc75,42,0,13,0,0,2092,220,0.00020804,0,none,stress_fake,True,True,False,0.0
pivot,100,1,scope includes supervisor dashboard,10,878abbae-77b3-4419-bf82-357d7587dc75,51,0,13,0,0,2086,220,0.00020762,0,none,stress_fake,True,True,False,0.0
pivot,100,1,scope includes role permissions,11,878abbae-77b3-4419-bf82-357d7587dc75,51,0,13,0,0,2088,220,0.00020776,0,none,stress_fake,True,True,False,0.0
pivot,100,1,scope includes accounting export,12,878abbae-77b3-4419-bf82-357d7587dc75,49,0,13,0,0,2068,220,0.00020636,0,none,stress_fake,True,True,False,0.0
pivot,100,1,scope includes tenant separation,13,878abbae-77b3-4419-bf82-357d7587dc75,53,0,13,0,0,2063,220,0.00020601,0,none,stress_fake,True,True,False,0.0
pivot,100,1,scope includes blocked job alerts,14,878abbae-77b3-4419-bf82-357d7587dc75,59,0,13,0,0,2065,220,0.00020615,0,none,stress_fake,True,True,False,0.0
pivot,100,1,scope includes audit trail,15,878abbae-77b3-4419-bf82-357d7587dc75,35,0,13,0,0,2068,220,0.00020636,0,none,stress_fake,True,True,False,0.0
pivot,100,1,scope includes utilization reporting,16,878abbae-77b3-4419-bf82-357d7587dc75,40,0,13,0,0,2066,220,0.00020622,0,none,stress_fake,True,True,False,0.0
pivot,100,1,scope includes emergency override,17,878abbae-77b3-4419-bf82-357d7587dc75,44,0,13,0,0,2061,220,0.00020587,0,none,stress_fake,True,True,False,0.0
pivot,100,1,scope includes sign off templates,18,878abbae-77b3-4419-bf82-357d7587dc75,43,0,13,0,0,2057,220,0.00020559,0,none,stress_fake,True,True,False,0.0
pivot,100,1,scope includes partner API,19,878abbae-77b3-4419-bf82-357d7587dc75,46,0,13,0,0,2055,220,0.00020545,0,none,stress_fake,True,True,False,0.0
pivot,100,1,stack includes Flutter,20,878abbae-77b3-4419-bf82-357d7587dc75,67,0,13,0,0,2057,220,0.00020559,0,none,stress_fake,True,True,False,0.0
pivot,100,2,project name: Aurora Field,1,e94cc39d-c2c0-4cc9-98ab-5525b246330e,8183,95040,3,0,0,2046,220,0.00020482,117,none,stress_fake,True,True,False,0.0
pivot,100,2,stack includes FastAPI,2,e94cc39d-c2c0-4cc9-98ab-5525b246330e,67,0,5,0,0,410,220,9.03e-05,0,none,stress_fake,True,True,False,0.0
pivot,100,2,scope includes offline drafts,3,e94cc39d-c2c0-4cc9-98ab-5525b246330e,58,0,7,0,0,759,220,0.00011473,0,none,stress_fake,True,True,False,0.0
pivot,100,2,scope includes manager approval,4,e94cc39d-c2c0-4cc9-98ab-5525b246330e,47,0,9,0,0,1103,220,0.00013881,0,none,stress_fake,True,True,False,0.0
pivot,100,2,stack includes Flutter,5,e94cc39d-c2c0-4cc9-98ab-5525b246330e,91,0,11,0,0,1455,220,0.00016345,0,none,stress_fake,True,True,False,0.0
pivot,100,2,stack includes PostgreSQL,6,e94cc39d-c2c0-4cc9-98ab-5525b246330e,61,0,13,0,0,1811,220,0.00018837,0,none,stress_fake,True,True,False,0.0
pivot,100,2,scope includes push notifications,7,e94cc39d-c2c0-4cc9-98ab-5525b246330e,51,0,13,0,0,2156,220,0.00021252,0,none,stress_fake,True,True,False,0.0
pivot,100,2,scope includes photo uploads,8,e94cc39d-c2c0-4cc9-98ab-5525b246330e,42,0,13,0,0,2105,220,0.00020895,0,none,stress_fake,True,True,False,0.0
pivot,100,2,scope includes location check in,9,e94cc39d-c2c0-4cc9-98ab-5525b246330e,42,0,13,0,0,2092,220,0.00020804,0,none,stress_fake,True,True,False,0.0
pivot,100,2,scope includes supervisor dashboard,10,e94cc39d-c2c0-4cc9-98ab-5525b246330e,51,0,13,0,0,2086,220,0.00020762,0,none,stress_fake,True,True,False,0.0
pivot,100,2,scope includes role permissions,11,e94cc39d-c2c0-4cc9-98ab-5525b246330e,51,0,13,0,0,2088,220,0.00020776,0,none,stress_fake,True,True,False,0.0
pivot,100,2,scope includes accounting export,12,e94cc39d-c2c0-4cc9-98ab-5525b246330e,49,0,13,0,0,2068,220,0.00020636,0,none,stress_fake,True,True,False,0.0
pivot,100,2,scope includes tenant separation,13,e94cc39d-c2c0-4cc9-98ab-5525b246330e,53,0,13,0,0,2063,220,0.00020601,0,none,stress_fake,True,True,False,0.0
pivot,100,2,scope includes blocked job alerts,14,e94cc39d-c2c0-4cc9-98ab-5525b246330e,59,0,13,0,0,2065,220,0.00020615,0,none,stress_fake,True,True,False,0.0
pivot,100,2,scope includes audit trail,15,e94cc39d-c2c0-4cc9-98ab-5525b246330e,35,0,13,0,0,2068,220,0.00020636,0,none,stress_fake,True,True,False,0.0
pivot,100,2,scope includes utilization reporting,16,e94cc39d-c2c0-4cc9-98ab-5525b246330e,40,0,13,0,0,2066,220,0.00020622,0,none,stress_fake,True,True,False,0.0
pivot,100,2,scope includes emergency override,17,e94cc39d-c2c0-4cc9-98ab-5525b246330e,44,0,13,0,0,2061,220,0.00020587,0,none,stress_fake,True,True,False,0.0
pivot,100,2,scope includes sign off templates,18,e94cc39d-c2c0-4cc9-98ab-5525b246330e,43,0,13,0,0,2057,220,0.00020559,0,none,stress_fake,True,True,False,0.0
pivot,100,2,scope includes partner API,19,e94cc39d-c2c0-4cc9-98ab-5525b246330e,46,0,13,0,0,2055,220,0.00020545,0,none,stress_fake,True,True,False,0.0
pivot,100,2,stack includes Flutter,20,e94cc39d-c2c0-4cc9-98ab-5525b246330e,67,0,13,0,0,2057,220,0.00020559,0,none,stress_fake,True,True,False,0.0
pivot,100,3,project name: Aurora Field,1,7b2a9837-2bd7-4606-adc5-1a9819f28020,8183,95040,3,0,0,2046,220,0.00020482,117,none,stress_fake,True,True,False,0.0
pivot,100,3,stack includes FastAPI,2,7b2a9837-2bd7-4606-adc5-1a9819f28020,67,0,5,0,0,410,220,9.03e-05,0,none,stress_fake,True,True,False,0.0
pivot,100,3,scope includes offline drafts,3,7b2a9837-2bd7-4606-adc5-1a9819f28020,58,0,7,0,0,759,220,0.00011473,0,none,stress_fake,True,True,False,0.0
pivot,100,3,scope includes manager approval,4,7b2a9837-2bd7-4606-adc5-1a9819f28020,47,0,9,0,0,1103,220,0.00013881,0,none,stress_fake,True,True,False,0.0
pivot,100,3,stack includes Flutter,5,7b2a9837-2bd7-4606-adc5-1a9819f28020,91,0,11,0,0,1455,220,0.00016345,0,none,stress_fake,True,True,False,0.0
pivot,100,3,stack includes PostgreSQL,6,7b2a9837-2bd7-4606-adc5-1a9819f28020,61,0,13,0,0,1811,220,0.00018837,0,none,stress_fake,True,True,False,0.0
pivot,100,3,scope includes push notifications,7,7b2a9837-2bd7-4606-adc5-1a9819f28020,51,0,13,0,0,2156,220,0.00021252,0,none,stress_fake,True,True,False,0.0
pivot,100,3,scope includes photo uploads,8,7b2a9837-2bd7-4606-adc5-1a9819f28020,42,0,13,0,0,2105,220,0.00020895,0,none,stress_fake,True,True,False,0.0
pivot,100,3,scope includes location check in,9,7b2a9837-2bd7-4606-adc5-1a9819f28020,42,0,13,0,0,2092,220,0.00020804,3,none,stress_fake,True,True,False,0.0
pivot,100,3,scope includes supervisor dashboard,10,7b2a9837-2bd7-4606-adc5-1a9819f28020,51,0,13,0,0,2086,220,0.00020762,0,none,stress_fake,True,True,False,0.0
pivot,100,3,scope includes role permissions,11,7b2a9837-2bd7-4606-adc5-1a9819f28020,51,0,13,0,0,2088,220,0.00020776,0,none,stress_fake,True,True,False,0.0
pivot,100,3,scope includes accounting export,12,7b2a9837-2bd7-4606-adc5-1a9819f28020,49,0,13,0,0,2068,220,0.00020636,0,none,stress_fake,True,True,False,0.0
pivot,100,3,scope includes tenant separation,13,7b2a9837-2bd7-4606-adc5-1a9819f28020,53,0,13,0,0,2063,220,0.00020601,0,none,stress_fake,True,True,False,0.0
pivot,100,3,scope includes blocked job alerts,14,7b2a9837-2bd7-4606-adc5-1a9819f28020,59,0,13,0,0,2065,220,0.00020615,0,none,stress_fake,True,True,False,0.0
pivot,100,3,scope includes audit trail,15,7b2a9837-2bd7-4606-adc5-1a9819f28020,35,0,13,0,0,2068,220,0.00020636,0,none,stress_fake,True,True,False,0.0
pivot,100,3,scope includes utilization reporting,16,7b2a9837-2bd7-4606-adc5-1a9819f28020,40,0,13,0,0,2066,220,0.00020622,0,none,stress_fake,True,True,False,0.0
pivot,100,3,scope includes emergency override,17,7b2a9837-2bd7-4606-adc5-1a9819f28020,44,0,13,0,0,2061,220,0.00020587,0,none,stress_fake,True,True,False,0.0
pivot,100,3,scope includes sign off templates,18,7b2a9837-2bd7-4606-adc5-1a9819f28020,43,0,13,0,0,2057,220,0.00020559,0,none,stress_fake,True,True,False,0.0
pivot,100,3,scope includes partner API,19,7b2a9837-2bd7-4606-adc5-1a9819f28020,46,0,13,0,0,2055,220,0.00020545,0,none,stress_fake,True,True,False,0.0
pivot,100,3,stack includes Flutter,20,7b2a9837-2bd7-4606-adc5-1a9819f28020,67,0,13,0,0,2057,220,0.00020559,0,none,stress_fake,True,True,False,0.0
contradiction,0,1,project name: Boreal Ledger,1,be8ee04d-0bc8-4e7c-b935-1cf2a207fc3e,64,0,3,0,0,17,220,6.279e-05,0,none,stress_fake,True,True,False,0.0
contradiction,0,1,scope includes invoice intake,2,be8ee04d-0bc8-4e7c-b935-1cf2a207fc3e,74,0,5,0,0,368,220,8.736e-05,0,none,stress_fake,True,True,False,0.0
contradiction,0,1,budget locked: 30000 EUR,3,be8ee04d-0bc8-4e7c-b935-1cf2a207fc3e,54,0,7,0,0,718,220,0.00011186,0,none,stress_fake,True,True,False,0.0
contradiction,0,1,stack includes Spring Boot,4,be8ee04d-0bc8-4e7c-b935-1cf2a207fc3e,76,0,9,0,0,1068,220,0.00013636,0,none,stress_fake,True,True,False,0.0
contradiction,0,1,scope includes audit log,5,be8ee04d-0bc8-4e7c-b935-1cf2a207fc3e,37,0,11,0,0,1414,220,0.00016058,0,none,stress_fake,True,True,False,0.0
contradiction,0,1,scope includes OCR queue,6,be8ee04d-0bc8-4e7c-b935-1cf2a207fc3e,40,0,13,0,0,1751,220,0.00018417,0,none,stress_fake,True,True,False,0.0
contradiction,0,1,scope includes finance roles,7,be8ee04d-0bc8-4e7c-b935-1cf2a207fc3e,64,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,False,0.0
contradiction,0,1,budget changed to 80000 EUR,8,be8ee04d-0bc8-4e7c-b935-1cf2a207fc3e,70,0,13,0,0,2097,220,0.00020839,0,none,stress_fake,True,True,True,1.0
contradiction,0,1,deadline changed to twelve weeks,9,be8ee04d-0bc8-4e7c-b935-1cf2a207fc3e,70,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,True,1.0
contradiction,0,1,scope includes SAML SSO,10,be8ee04d-0bc8-4e7c-b935-1cf2a207fc3e,40,0,13,0,0,2095,220,0.00020825,0,none,stress_fake,True,True,False,0.0
contradiction,0,1,scope includes Slack notifications,11,be8ee04d-0bc8-4e7c-b935-1cf2a207fc3e,46,0,13,0,0,2079,220,0.00020713,0,none,stress_fake,True,True,False,0.0
contradiction,0,1,scope includes CSV export,12,be8ee04d-0bc8-4e7c-b935-1cf2a207fc3e,42,0,13,0,0,2082,220,0.00020734,0,none,stress_fake,True,True,False,0.0
contradiction,0,1,scope includes invoice search,13,be8ee04d-0bc8-4e7c-b935-1cf2a207fc3e,48,0,13,0,0,2085,220,0.00020755,0,none,stress_fake,True,True,False,0.0
contradiction,0,1,scope includes approval dashboard,14,be8ee04d-0bc8-4e7c-b935-1cf2a207fc3e,41,0,13,0,0,2075,220,0.00020685,0,none,stress_fake,True,True,False,0.0
contradiction,0,1,scope includes escalation workflow,15,be8ee04d-0bc8-4e7c-b935-1cf2a207fc3e,46,0,13,0,0,2062,220,0.00020594,0,none,stress_fake,True,True,False,0.0
contradiction,0,1,scope includes immutable event log,16,be8ee04d-0bc8-4e7c-b935-1cf2a207fc3e,43,0,13,0,0,2049,220,0.00020503,0,none,stress_fake,True,True,False,0.0
contradiction,0,1,scope includes data retention,17,be8ee04d-0bc8-4e7c-b935-1cf2a207fc3e,41,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,False,0.0
contradiction,0,1,scope includes admin panel,18,be8ee04d-0bc8-4e7c-b935-1cf2a207fc3e,39,0,13,0,0,2047,220,0.00020489,0,none,stress_fake,True,True,False,0.0
contradiction,0,1,scope includes integration tests,19,be8ee04d-0bc8-4e7c-b935-1cf2a207fc3e,49,0,13,0,0,2048,220,0.00020496,0,none,stress_fake,True,True,False,0.0
contradiction,0,1,budget changed to 80000 EUR,20,be8ee04d-0bc8-4e7c-b935-1cf2a207fc3e,56,0,13,0,0,2050,220,0.0002051,0,none,stress_fake,True,True,True,1.0
